0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.68,0.7008801298167158,0.7224014064292593,0.7445835169381139,0.7674467529573118,0.7910120291766731,0.8153009024940152,0.8403355917348396,0.8661389979775311,0.8927347255026647,0.8927347255026647,0.866138997977531,0.8403355917348396,0.8153009024940153,0.7910120291766731,0.7674467529573117,0.7445835169381138,0.7224014064292594,0.7008801298167159,0.68
0.68,0.687400255349464,0.6948810456683946,0.7024432473969955,0.7100877465135315,0.7178154386381279,0.7256272291377008,0.7335240332320287,0.7415067761009783,0.7495763929928976,0.7495763929928975,0.7415067761009783,0.7335240332320287,0.7256272291377008,0.7178154386381278,0.7100877465135313,0.7024432473969954,0.6948810456683945,0.687400255349464,0.6799999999999999
0.68,0.686104888542782,0.6922645854151517,0.6984795826740849,0.704750376794135,0.7110774687070934,0.7174613638420057,0.7239025721655463,0.7304016082227577,0.7369589911781527,0.7369589911781527,0.7304016082227578,0.7239025721655463,0.7174613638420055,0.7110774687070934,0.7047503767941351,0.6984795826740849,0.6922645854151517,0.686104888542782,0.68
0.68,0.6856825646816601,0.6914126169241454,0.6971905535673619,0.7030167747674924,0.7088916840247105,0.7148156882111241,0.720789197598955,0.7268126258889518,0.7328863902390416,0.7328863902390416,0.7268126258889517,0.720789197598955,0.7148156882111241,0.7088916840247104,0.7030167747674925,0.6971905535673618,0.6914126169241454,0.6856825646816599,0.6799999999999999
0.68,0.6849233238680205,0.6898822934976725,0.6948771669707633,0.6999082042376598,0.7049756671308165,0.710079819378403,0.7152209266180284,0.720399256410567,0.725615078254082,0.725615078254082,0.7203992564105669,0.7152209266180283,0.7100798193784028,0.7049756671308163,0.69990820423766,0.6948771669707636,0.6898822934976727,0.6849233238680207,0.6800000000000003
0.68,0.6830496818181505,0.6861130409292302,0.6891901386735211,0.6922810366664052,0.6953857967995991,0.6985044812423928,0.701637152442895,0.7047838731292833,0.7079447063110598,0.7079447063110598,0.7047838731292833,0.7016371524428952,0.698504481242393,0.6953857967995991,0.6922810366664052,0.6891901386735211,0.6861130409292303,0.6830496818181505,0.68
0.68,0.6882863128204865,0.6966736006117948,0.7051630938300949,0.7137560379255922,0.7224536935252428,0.7312573366176927,0.740168258740472,0.7491877671694696,0.7583171851107166,0.7583171851107166,0.7491877671694696,0.7401682587404721,0.7312573366176928,0.7224536935252428,0.7137560379255922,0.7051630938300948,0.696673600611795,0.6882863128204865,0.68
0.68,0.6830803687964473,0.6861746915221918,0.6892830313878929,0.6924054518905517,0.6955420168148069,0.6986927902342398,0.7018578365126813,0.7050372203055278,0.7082310065610617,0.7082310065610617,0.7050372203055277,0.7018578365126812,0.6986927902342397,0.6955420168148069,0.6924054518905517,0.6892830313878932,0.6861746915221919,0.6830803687964474,0.68
0.68,0.6860226097707866,0.6920985604657658,0.6982283245137194,0.7044123785276256,0.7106512033417187,0.716945284048876,0.7232951100383349,0.7297011750337452,0.7361639771315578,0.7361639771315578,0.7297011750337451,0.7232951100383349,0.716945284048876,0.7106512033417186,0.7044123785276255,0.6982283245137192,0.6920985604657658,0.6860226097707864,0.6799999999999999
0.68,0.6821696184874115,0.6843461593930302,0.6865296448036305,0.6887200968764571,0.6909175378394496,0.6931219899914692,0.6953334757025236,0.6975520174139946,0.699777637638866,0.699777637638866,0.6975520174139945,0.6953334757025236,0.6931219899914692,0.6909175378394496,0.6887200968764571,0.6865296448036305,0.6843461593930302,0.6821696184874115,0.68
0.68,0.6813158671565531,0.6826342806460087,0.6839552453957723,0.6852787663427848,0.6866048484335403,0.6879334966241047,0.6892647158801348,0.6905985111768957,0.6919348874992813,0.6919348874992813,0.6905985111768959,0.6892647158801347,0.6879334966241047,0.6866048484335403,0.685278766342785,0.6839552453957725,0.6826342806460087,0.6813158671565531,0.68
0.68,0.7243846795775105,0.7716664176567831,0.8220343098456384,0.8756897943224307,0.9328474574552204,0.9937358920049928,1.0585986113451593,1.1276950233536187,1.2013014678723002,1.2013014678723002,1.1276950233536185,1.058598611345159,0.9937358920049927,0.9328474574552202,0.8756897943224304,0.8220343098456384,0.771666417656783,0.7243846795775104,0.6799999999999999
0.68,0.6848957672857305,0.6898267824204551,0.6947932991766238,0.6997955731537614,0.7048338617916219,0.7099084243834374,0.715019522089262,0.720167417949414,0.7253523768980105,0.7253523768980105,0.7201674179494139,0.7150195220892621,0.7099084243834374,0.704833861791622,0.6997955731537615,0.6947932991766238,0.689826782420455,0.6848957672857305,0.68
0.68,0.6852635143501644,0.6905677707346148,0.6959130845155306,0.7012997734961405,0.706728157939617,0.7121985605881177,0.7177113066819736,0.7232667239790264,0.7288651427741146,0.7288651427741147,0.7232667239790265,0.7177113066819737,0.7121985605881178,0.7067281579396171,0.7012997734961406,0.6959130845155307,0.6905677707346148,0.6852635143501645,0.6800000000000002
0.68,0.6856983534222924,0.6914444586559454,0.6972387158578676,0.7030815285382548,0.7089733035886907,0.7149144513104826,0.7209053854432345,0.72694652319366,0.7330382852646364,0.7330382852646364,0.7269465231936598,0.7209053854432345,0.7149144513104825,0.7089733035886907,0.7030815285382548,0.6972387158578676,0.6914444586559453,0.6856983534222924,0.68
0.68,0.6883502037870443,0.6968029456671551,0.7053594847785277,0.7140210957212119,0.7227890687469777,0.7316647099515148,0.740649341468991,0.749744301669,0.7589509453559284,0.7589509453559284,0.7497443016690001,0.740649341468991,0.7316647099515148,0.7227890687469777,0.714021095721212,0.7053594847785277,0.696802945667155,0.6883502037870444,0.68
0.68,0.7206536154169566,0.7637376961963687,0.8093975470501914,0.8577871596931421,0.9090697321928016,0.9634182193689218,1.0210159160982057,1.082057075491806,1.1467475640303948,1.1467475640303948,1.0820570754918057,1.0210159160982057,0.9634182193689218,0.9090697321928015,0.8577871596931421,0.8093975470501914,0.7637376961963686,0.7206536154169566,0.6799999999999999
