height,volume
0.0,0.0
0.25,7.2159866417709
0.5,38.055369120686
0.75,100.6605785213
1.0,202.62626333876
1.25,351.13182125827
1.5,553.62381986592
1.75,822.87331292167
2.0,18075.878741697
2.25,59964.649567537
2.5,392980.8205631
2.75,940446.00615411
3.0,1649148.0722894
3.5,3951094.613801
4.0,6882279.821163
4.5,10305325.551046
5.0,14133339.714017
5.5,18283610.992966
6.0,22774350.871864
6.5,27493617.451734
7.0,32478963.329036
