height,volume
0.0,0.0
0.25,36.767408550102
0.5,184.36967773837
0.75,480.40482798095
1.0,688.0965748233
1.25,903.10357490332
1.5,1039.6123922019
1.75,2098.9291971243
2.0,32227.595111413
2.25,184520.73266235
2.5,651488.74111109
2.75,1405121.4299848
3.0,2370578.9386826
3.5,4670200.8682462
4.0,7264488.380645
4.5,10065505.560736
5.0,13001355.608918
5.5,16175564.110769
6.0,19732574.06007
6.5,23488661.088247
7.0,27383169.182122
