2.19522894902198,2.4813840597318704,2.4813840597318704,2.343819134367458,2.4813840597318704,2.2951905955982097,2.4813840597318704,2.179265446003634,2.2896615939952087,2.219413952929328,2.4813840597318704,2.345533976452516,2.4813840597318704,2.4813840597318704,2.191340568214438,2.4813840597318704,2.4813840597318704,2.4813840597318704
1.927197923090944,0.0,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944,0.0,0.0,1.927197923090944,1.927197923090944,1.927197923090944,1.927197923090944
1.9211799606198745,0.0,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,0.0,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745,1.9211799606198745
2.017398512779177,2.280455392823563,2.4100284438361985,2.2044695523090936,2.416059720613673,2.2061742417733767,2.4231899565936907,2.269934497759619,2.1825639699333688,2.043046591615711,2.3691596774852317,2.24977865616024,2.2610933231343924,2.375191962399951,2.217580348484362,2.3112922265887437,2.3100314327064813,2.4231899565936907
0.7197378972841634,1.7527945218688816,1.2863410542777451,1.6136154340290558,1.7827734612763873,1.7517420299673092,1.3823279675677007,1.1253303766873932,1.2055089927934262,0.772469805566635,1.9352928312644146,1.7828160808070073,2.139663529599942,1.8152277148925289,1.2610177328668906,1.7686559278284233,1.8323000244631067,1.8245722456130535
0.2740699290411544,1.853263485370869,0.49177919954973753,1.2290616657790556,1.5215278638565233,1.3733934628179023,0.5273054243716551,0.4082761767797802,0.49624812424388415,0.2545131127639578,2.066678162912857,1.46029391957188,1.9058799823584436,1.7323947794815715,0.7364098397143266,1.5078854763596683,1.7359123217278283,1.540573201768487
0.1990594230792114,1.6876727587924427,0.34744490907541115,1.0093150125997794,1.3756294788428876,0.9711042952352518,0.3613070384775592,0.2859477254641805,0.3553814127989843,0.17773232231289687,1.4863054860624156,1.0101728650306967,1.7512117280231192,1.681946115864915,0.4385927003521221,1.3377956944084672,1.6644581312150875,1.3933123585646365
1.9473324869569621,0.5198848358589536,1.9473324869569621,0.11045106107114794,0.2058768410428598,1.9473324869569621,1.9473324869569621,1.9473324869569621,1.9473324869569621,1.9473324869569621,0.0,1.9473324869569621,0.5016398637595203,0.44505512558796245,1.9473324869569621,0.2027692152495834,0.40545804692231185,0.22409323447625312
1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208,1.903122193665208
1.9723337441171145,1.065655634045941,1.9723337441171145,0.29558003343909356,0.5086975404413198,0.0,1.9723337441171145,1.9723337441171145,1.9723337441171145,1.9723337441171145,0.0,0.0,0.9907658492069575,0.9220036415201143,0.1512429374593919,0.7656981377779938,0.861622993963191,0.8153812780031471
3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811,3.481554505706811
0.10314400737735828,1.492358310762643,0.17504045884712174,0.7916451123806197,1.0668583099743287,0.6641687455942021,0.18452484939421132,0.14197197277806678,0.17941370670666362,2.0104085672304954,1.0137636702130317,0.6840344371771383,1.4514822124380609,1.440615920322344,0.2810963940251955,1.0187276837430475,1.4107300471141277,1.0792283497640063
