0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0320935208305198,1.0652170357403388,1.0994036008658958,1.134687333231434,1.1711034447966242,1.2086882775968981,1.2474793400115594,1.2875153441958636,1.3288362447144273,1.3288362447144273,1.2875153441958636,1.2474793400115594,1.2086882775968981,1.171103444796624,1.134687333231434,1.0994036008658958,1.0652170357403388,1.0320935208305198,1.0
1.0,1.058824420773733,1.1211091540268312,1.1870577506365896,1.2568857352427574,1.33082131059718,1.4091061033463994,1.4919959536844833,1.5797617514567266,1.6726903214466664,1.6726903214466664,1.5797617514567264,1.4919959536844833,1.4091061033463992,1.33082131059718,1.2568857352427572,1.1870577506365894,1.121109154026831,1.058824420773733,0.9999999999999998
1.0,1.0272221177243308,1.055185279142059,1.083909657031845,1.1134159733181048,1.1437255140199207,1.1748601446068918,1.206842325773005,1.239695129639903,1.27344225640124,1.27344225640124,1.239695129639903,1.206842325773005,1.1748601446068918,1.1437255140199207,1.113415973318105,1.083909657031845,1.055185279142059,1.0272221177243308,1.0
1.0,1.0489989748274993,1.100398849189144,1.154317264700772,1.210877627296793,1.2702093896758901,1.3324483475862723,1.3977369506285948,1.4662246282879108,1.5380681319408493,1.5380681319408493,1.4662246282879108,1.3977369506285946,1.3324483475862723,1.2702093896758901,1.2108776272967927,1.154317264700772,1.100398849189144,1.048998974827499,0.9999999999999998
1.0,1.0514118609704524,1.1054669013893499,1.1623010120310158,1.2220570700673705,1.2848852982516323,1.3509436425683237,1.4203981692989627,1.493423482501646,1.5702031629540294,1.5702031629540294,1.493423482501646,1.4203981692989627,1.3509436425683237,1.2848852982516323,1.2220570700673705,1.1623010120310158,1.1054669013893497,1.0514118609704524,1.0
1.0,1.0529932090397947,1.1087946982839245,1.1675532875123005,1.2294256829425392,1.2945768951576053,1.3631806791807806,1.435419997871617,1.5114875098787288,1.591586083450771,1.591586083450771,1.5114875098787288,1.435419997871617,1.3631806791807808,1.294576895157605,1.2294256829425394,1.1675532875123007,1.1087946982839245,1.0529932090397944,0.9999999999999999
1.0,1.0444944417264415,1.0909686387974304,1.1395106793217777,1.1902125708395184,1.2431704147148153,1.2984845882883795,1.3562599351346591,1.4166059637844153,1.4796370552893503,1.4796370552893503,1.4166059637844153,1.356259935134659,1.2984845882883795,1.2431704147148153,1.1902125708395181,1.139510679321778,1.0909686387974304,1.0444944417264415,1.0
1.0,1.057671365575121,1.1186687175575414,1.1831838701252542,1.2514196996418343,1.3235907826277868,1.3999240705245743,1.4806596033732087,1.5660512646516587,1.6563675796447652,1.6563675796447652,1.5660512646516587,1.480659603373209,1.3999240705245743,1.3235907826277866,1.251419699641834,1.1831838701252542,1.1186687175575414,1.0576713655751209,0.9999999999999999
1.0,1.0519680424085318,1.1066367622488384,1.1641465084402263,1.224644923560592,1.288287322883582,1.3552370931135695,1.425666111842111,1.4997551888027283,1.577694530056844,1.577694530056844,1.4997551888027283,1.425666111842111,1.3552370931135695,1.288287322883582,1.224644923560592,1.1641465084402263,1.1066367622488384,1.0519680424085318,1.0
1.0,1.0204785234898917,1.0413764169041095,1.0627022683194995,1.0844648416840417,1.1066730804184302,1.1293361110914097,1.1524632471703782,1.1760639928487937,1.2001480469519636,1.2001480469519636,1.1760639928487937,1.1524632471703782,1.1293361110914097,1.1066730804184302,1.0844648416840417,1.0627022683194998,1.0413764169041095,1.0204785234898917,1.0
