Height,Year,Tide
1.4594736067829617,2021.0,0.5760000000000001
1.8486071917536584,2032.0,0.289
1.4448346726761647,2033.0,0.777
2.2788484917457263,2042.0,0.565
2.7982271227122713,2061.0,-0.575
1.262287403629868,2063.0,0.799
1.2446032490161394,2067.0,0.7340000000000001
1.9152015746981892,2067.0,-0.01
1.359268522843644,2070.0,0.604
1.5521216675434641,2071.0,0.664
1.5533758949267922,2077.0,0.82
1.412767316265715,2080.0,0.8079999999999999
1.2862759374897683,2081.0,0.708
1.2913629291024658,2082.0,0.679
1.2345393106916276,2088.0,0.716
2.1393277387599237,2092.0,-0.175
1.5388134720284057,2098.0,1.063
1.4158042027661313,2098.0,1.023
1.3304422596327685,2099.0,0.591
1.9360516792849816,2100.0,0.669
