0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.053799115720693,1.1104925762937143,1.1702360949127104,1.233193762003451,1.2995384959115115,1.36945251783655,1.443127852317633,1.5207668546442243,1.6025827666414232,1.6025827666414232,1.5207668546442243,1.443127852317633,1.3694525178365502,1.2995384959115115,1.2331937620034512,1.1702360949127104,1.1104925762937146,1.053799115720693,1.0
1.0,1.0055871757373924,1.0112055680075052,1.0168553512225926,1.022536700769381,1.028249793014513,1.0339948053100223,1.0397719159988401,1.0455813044203308,1.0514231509158591,1.0514231509158591,1.0455813044203308,1.0397719159988403,1.0339948053100223,1.028249793014513,1.022536700769381,1.0168553512225929,1.0112055680075052,1.0055871757373922,1.0
1.0,1.0286723837467924,1.058166873083308,1.088507039736496,1.1197171312909056,1.151822090567136,1.1848475755559094,1.218819979923705,1.2537664541063351,1.2897149270073271,1.2897149270073271,1.2537664541063351,1.218819979923705,1.1848475755559094,1.151822090567136,1.1197171312909058,1.0885070397364958,1.058166873083308,1.0286723837467924,1.0
1.0,1.0112941451875366,1.0227158480905902,1.0342665493645198,1.0459477059356552,1.0577607911850633,1.069707295134391,1.0817887246338056,1.09400660355206,1.1063624729687005,1.1063624729687005,1.09400660355206,1.0817887246338056,1.069707295134391,1.0577607911850633,1.045947705935655,1.0342665493645198,1.0227158480905902,1.0112941451875366,1.0
1.0,1.0303823986421288,1.0616878874315068,1.0939445120609703,1.1271811703187757,1.1614276379773019,1.1967145954683143,1.2330736553686865,1.2705373907212048,1.3091393642158264,1.3091393642158264,1.2705373907212048,1.2330736553686865,1.1967145954683143,1.1614276379773019,1.1271811703187757,1.09394451206097,1.0616878874315065,1.0303823986421288,0.9999999999999999
1.0,1.0421893849986315,1.0861587142038256,1.1319830823669894,1.1797407524409078,1.2295132892442124,1.2813856987650702,1.3354465733420102,1.3917882429698394,1.4505069329890627,1.4505069329890627,1.3917882429698394,1.3354465733420102,1.2813856987650702,1.2295132892442124,1.1797407524409078,1.1319830823669894,1.0861587142038258,1.0421893849986315,1.0
1.0,1.036344790583658,1.074010524969886,1.113045212584561,1.1534986077460898,1.1954222730831625,1.2388696452574104,1.2838961030747416,1.3305590380721675,1.3789179276700938,1.3789179276700938,1.3305590380721675,1.2838961030747416,1.2388696452574104,1.1954222730831625,1.1534986077460898,1.113045212584561,1.074010524969886,1.036344790583658,1.0000000000000002
1.0,1.0517557390561623,1.1061901346375742,1.1634418225923777,1.2236566139694947,1.2869878663764471,1.3535968745570737,1.4236532811838865,1.4973355089112892,1.5748312147900279,1.5748312147900279,1.497335508911289,1.4236532811838865,1.3535968745570737,1.2869878663764471,1.2236566139694949,1.1634418225923777,1.1061901346375742,1.0517557390561623,1.0
1.0,1.0559372579926993,1.1150034928171406,1.1773737308576138,1.243232788994423,1.3127758222573873,1.3862089021135766,1.4637496271028805,1.5456277676308516,1.6320859468294986,1.6320859468294986,1.5456277676308516,1.4637496271028805,1.3862089021135766,1.3127758222573869,1.2432327889944228,1.1773737308576135,1.1150034928171402,1.055937257992699,0.9999999999999997
1.0,1.0263905720863415,1.0534776064677276,1.0812794831825607,1.1098150673289722,1.1391037218658255,1.1691653207515456,1.2000202624296898,1.231689483670411,1.264194473777204,1.264194473777204,1.231689483670411,1.2000202624296898,1.1691653207515456,1.1391037218658255,1.1098150673289724,1.0812794831825607,1.0534776064677276,1.0263905720863415,1.0
