0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2.061,1.9937055566888402,1.658939702642149,1.182116113155466,0.7364297080578668,0.42741235685803713,0.44148859034517174,0.8541979855899011,1.4439731135246716,1.9515841605177764,1.9515841605177764,1.9375286690802265,1.9259757633676786,1.916821923678505,1.9099679124135922,1.8878741525023108,1.850449446488799,1.8150508137532597,1.7815944455777286,1.7499999999999996
0.345,0.8397253772322569,1.4641030217740025,1.8312870472719507,1.7914398300628838,1.2619546743939412,0.8456785013939163,0.8164678964023059,1.3779674048866515,2.0420545228062186,2.0420545228062186,2.0689674048866515,2.089912340846751,2.074345168060583,2.0333991188383855,1.9523287189517728,1.815287047271951,1.6418807995517808,1.4146142661211467,1.176
0.845,1.700121078903968,2.149070883668499,2.0826938904736836,1.5858445741179652,0.9356101924845616,0.49786693595744913,0.4808361102314226,1.1763070210607136,2.0171932295962502,2.0171932295962502,2.1267514655051567,2.1786138880092003,2.1725336026241155,2.0392768591512285,1.8419556852290762,1.5803605571403496,1.2222931058907216,0.8668988566817482,0.514
0.897,0.8693806019022542,2.009114106487528,1.115669314900133,2.1234733243288737,2.62325499184516,1.7967417017580993,3.4351571702986217,3.4189685632491957,3.5753318331833173,3.575331833183318,3.744746341026974,3.6954905036319556,2.9957417017581007,1.9341438807340485,1.1432511021066527,1.2273359815668008,1.7287807731541958,1.906269490791145,1.3810000000000002
0.511,0.4001366211896824,0.3620492617903641,0.4331391888679935,0.6336993302970537,0.970136610086223,1.3238609549856877,1.6377298614533158,1.8946040787312253,2.0892366304589673,2.0892366304589673,2.087270745397892,1.973952083675538,1.7338609549856878,1.4032477211973342,1.0553659969637201,0.7491391888679934,0.5078270395681418,0.3486921767452381,0.3390000000000001
0.355,0.5687537848345283,0.824602705987655,1.122547691398562,1.3905896780573492,1.6177296120933171,1.8039684488641088,1.8996404863790515,1.947746698723383,1.9482880694833578,1.9482880694833578,1.8630800320567162,1.7779738197123847,1.6503017821974417,1.5085073898710948,1.358811900279571,1.2012143580652284,1.0460471504320992,0.8979760070567506,0.75
0.815,0.6175249689798528,1.3800909160603265,2.2153945833394353,2.166841410192072,1.6405977807912633,1.6936505440473817,2.583208151558375,3.289444566728865,3.3202539253925383,3.3202539253925383,2.3541112333955327,2.6264303737805976,2.9043172107140482,2.0372644474579302,1.2162858546365165,1.4470612500061026,1.7494242493936591,1.0185249689798515,0.54
0.812,1.0205249689798503,1.6348686938381036,0.9607279166727681,2.154285854636516,2.289375558569042,1.6099838773807154,2.872430373780599,2.700222344506641,3.0892539253925384,3.0892539253925384,3.209555677839977,3.1834303737805976,2.8443172107140486,2.187597780791265,1.4447302990809614,0.8720612500061019,0.9009798049492136,1.205302746757628,1.4439999999999997
1.635,1.2513479555911906,0.7558183130569696,0.35542080141231913,0.14149869070013188,0.27728435198062396,0.8527881507487339,1.5445762293370784,2.042437178306545,2.261382041271057,2.261382041271057,2.2227705116398786,2.18468734044819,2.1471214840820676,2.1100621297584023,2.051943135144576,1.9727541347456516,1.8940405352791911,1.8157924000356345,1.738
1.445,1.8594601138985356,1.6628480798880498,1.0033046331174627,0.4307556069464564,0.38069009150047906,1.198271945365458,2.166451328119142,2.601409588116229,2.4083375066674924,2.4083375066674924,2.148076254782896,1.891673550341364,1.6166052786987914,1.3375789803893676,1.0734222736131234,0.8239712997841302,0.588514746554717,0.38890455834297954,0.19200000000000006
